state_fips,year,state,target_source_token,crushed_stone_sold_used_metric_tons,target_withheld,target_includes_agency_estimates,housing_units_authorized,housing_units_reported,permits_include_census_imputation,permits_universe_change,fhwa_state_token,highway_capital_outlays_nominal_thousand_usd,highway_construction_preservation_nominal_thousand_usd,fhwa_reported_year,fhwa_footnote,fhwa_year_matches,fhwa_provenance,construction_gdp_chained_2017_million_usd,total_gdp_chained_2017_million_usd,personal_income_nominal_million_usd,series_id,heavy_civil_employment_thousands,bls_months,industrial_distillate_price_per_mmbtu,industrial_electricity_price_per_mmbtu,industrial_natural_gas_price_per_mmbtu,industrial_energy_price_per_mmbtu,private_nonresidential_nominal_million_usd,private_nonresidential_nominal_million_usd_source_file,state_local_construction_nominal_million_usd,state_local_construction_nominal_million_usd_source_file,active_stone_mines,stone_mine_employees,stone_mine_employee_hours,stone_mine_operations,msha_no_qualifying_activity,msha_uses_current_commodity,msha_activity_not_rated_capacity,cpi_index,cpi_index_observations,mortgage_rate_pct,mortgage_rate_pct_observations,inflation_pct,cpi_2017_multiplier,highway_capital_outlays_2017_million_usd,highway_preservation_2017_million_usd,private_nonresidential_2017_million_usd,state_local_construction_2017_million_usd,industrial_energy_2017_usd_per_mmbtu,lag1_crushed_stone_sold_used_metric_tons,lag1_housing_units_authorized,lag1_highway_capital_outlays_2017_million_usd,lag1_construction_gdp_chained_2017_million_usd,lag1_heavy_civil_employment_thousands,lag1_industrial_energy_2017_usd_per_mmbtu,lag1_active_stone_mines,lag1_stone_mine_employee_hours,lag1_private_nonresidential_2017_million_usd,lag1_state_local_construction_2017_million_usd,lag1_source_year,target_observed,eligible_explanation,eligible_prediction,dataset_stage
01,2015,Alabama,35300000,35300000,FALSE,TRUE,14054,13096,TRUE,FALSE,Alabama,827758,764600,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,8009.1,208950.3,187474.7,SMU01000002023700001,15.508333333333333,12,13.63,17.68,3.98,7.74,2904,nrstatehs1,3569,slstatehs,68,659,1421475,68,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,856.1154874088485,790.7938089064745,3003.4857717295345,3691.267465324624,8.00515835853533,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
46,2018,South Dakota,6520000,6520000,FALSE,TRUE,4963,4537,TRUE,FALSE,South Dakota,217789,190411,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2007.9,51937.8,45144,SMU46000002023700001,3.533333333333333,12,17.5,22.77,4.71,10.03,2304,nrstatehs1,920,slstatehs,17,217,420090,17,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,212.60359924651382,185.8774498993427,2249.1434033122327,898.0954561837041,9.79119285382886,6440000,5407,263.593,1943.2,3.5416666666666665,9.41,18,434144,1602,1223,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
46,2019,South Dakota,6940000,6940000,FALSE,TRUE,4415,4090,TRUE,FALSE,South Dakota,245906,219631,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2101.3,52510.2,48013.9,SMU46000002023700001,3.9916666666666663,12,16.49,22.88,4.41,9.6,1441,nrstatehs1,1525,slstatehs,15,194,395462,15,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,235.7759262201862,210.58332229252525,1381.6381449956011,1462.177773156344,9.204528932656329,6520000,4963,212.60359924651382,2007.9,3.533333333333333,9.79119285382886,17,420090,2249.1434033122327,898.0954561837041,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
46,2020,South Dakota,8000000,8000000,FALSE,TRUE,6660,6327,TRUE,FALSE,South Dakota,445520,397765,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2184.4,53349.2,52908.8,SMU46000002023700001,4.525,12,12.16,22.83,4.09,8.98,887,nrstatehs1,1950,slstatehs,17,199,429219,17,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,421.88094303487566,376.65979822739115,839.9362463456965,1846.5340252244737,8.50352592129014,6940000,4415,235.7759262201862,2101.3,3.9916666666666663,9.204528932656329,15,395462,1381.6381449956011,1462.177773156344,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
46,2021,South Dakota,8300000,8300000,FALSE,TRUE,7917,7539,TRUE,FALSE,South Dakota,515216,459609,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2252,56015.4,60221,SMU46000002023700001,4.291666666666667,12,17.17,23.51,5.61,10.94,1076,nrstatehs1,2463,slstatehs,15,197,404555,15,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,466.0614413381878,415.75966777429886,973.3434343651791,2228.0156866556094,9.89626131222589,8000000,6660,421.88094303487566,2184.4,4.525,8.50352592129014,17,429219,839.9362463456965,1846.5340252244737,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
46,2022,South Dakota,7790000,7790000,FALSE,TRUE,9421,9046,TRUE,FALSE,South Dakota,490124,444035,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2147.9,55257.2,63454.7,SMU46000002023700001,4.225,12,28.1,23.56,6.96,13.89,1929,nrstate,1745,slstate,17,206,399087,17,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,410.55652586844946,371.9496840881021,1615.8432119223687,1461.7140512205979,11.635076316019545,8300000,7917,466.0614413381878,2252,4.291666666666667,9.89626131222589,15,404555,973.3434343651791,2228.0156866556094,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
46,2023,South Dakota,8150000,8150000,FALSE,TRUE,7072,6377,TRUE,TRUE,South Dakota,607119,548856,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2212.4,57253,68097,SMU46000002023700001,4.525,12,23.11,23.48,5.67,11.95,1857,nrstate,3004,slstate,17,223,424948,17,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,488.4022027974782,441.53202159479883,1493.8799322619075,2416.5941392109694,9.613282278152823,7790000,9421,410.55652586844946,2147.9,4.225,11.635076316019545,17,399087,1615.8432119223687,1461.7140512205979,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2015,Tennessee,40200000,40200000,FALSE,TRUE,32219,30359,TRUE,FALSE,Tennessee,1033817,761910,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,11200.2,335461.1,277356.1,SMU47000002023700001,14.583333333333334,12,15.18,18.09,4.89,9.66,5271,nrstatehs1,3326,slstatehs,161,805,1260729,161,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,1069.2336949284133,788.0116543865184,5451.574897653711,3439.9427261613055,9.990934075381302,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
47,2016,Tennessee,43700000,43700000,FALSE,TRUE,36157,33937,TRUE,FALSE,Tennessee,1016158,750517,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,11542.8,343544.9,286532.3,SMU47000002023700001,15.108333333333334,12,12.22,16.65,4.27,8.65,5037,nrstatehs1,3367,slstatehs,166,850,1385302,166,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,1037.816848375297,766.5138566955953,5144.360882132867,3438.7657514674142,8.834369988177349,40200000,32219,1069.2336949284133,11200.2,14.583333333333334,9.990934075381302,161,1260729,5451.574897653711,3439.9427261613055,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2017,Tennessee,46000000,46000000,FALSE,TRUE,37912,35587,TRUE,FALSE,Tennessee,989681,719640,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12016.2,355417.5,299307.7,SMU47000002023700001,15.941666666666666,12,14.76,17.1,4.85,9.04,6090,nrstatehs1,3565,slstatehs,172,828,1420207,172,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,989.681,719.64,6090,3565,9.04,43700000,36157,1037.816848375297,11542.8,15.108333333333334,8.834369988177349,166,1385302,5144.360882132867,3438.7657514674142,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2018,Tennessee,45100000,45100000,FALSE,TRUE,37169,33471,TRUE,FALSE,Tennessee,1124711,828078,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12496.2,362363.7,316176.5,SMU47000002023700001,16.233333333333334,12,17.92,16.66,4.75,8.94,6912,nrstatehs1,3673,slstatehs,182,860,1466907,182,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,1097.932433282424,808.3620534409666,6747.430209936699,3585.5484897421143,8.72714497639382,46000000,37912,989.681,12016.2,15.941666666666666,9.04,172,1420207,6090,3565,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2019,Tennessee,50400000,50400000,FALSE,TRUE,41361,38360,TRUE,FALSE,Tennessee,1172329,825179,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13204.5,370197.4,335601.7,SMU47000002023700001,16.666666666666668,12,16.89,16.64,4.49,8.89,7837,nrstatehs1,5453,slstatehs,189,944,1613546,189,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,1124.0350207387564,791.1858312625435,7514.155546377881,5228.364194768225,8.523777313678623,45100000,37169,1097.932433282424,12496.2,16.233333333333334,8.72714497639382,182,1466907,6747.430209936699,3585.5484897421143,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2020,Tennessee,52300000,52300000,FALSE,TRUE,49719,44986,TRUE,FALSE,Tennessee,1369145,1002154,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13262.2,368057,360094.7,SMU47000002023700001,16.758333333333333,12,12.45,15.63,3.99,8,8814,nrstatehs1,5504,slstatehs,193,942,1629656,193,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,1296.4988861363909,948.9802356486191,8346.333794014621,5211.9606537617965,7.575524206049123,50400000,41361,1124.0350207387564,13204.5,16.666666666666668,8.523777313678623,189,1613546,7514.155546377881,5228.364194768225,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2021,Tennessee,56900000,56900000,FALSE,TRUE,57484,52771,TRUE,FALSE,Tennessee,1275147,920647,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14268.6,401673.7,402024.7,SMU47000002023700001,17.4,12,17.58,16.14,5.31,9.25,9497,nrstatehs1,4349,slstatehs,188,995,1774595,188,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,1153.4906694242145,832.8120007602222,8590.931780823517,3934.080479604241,8.367496996169058,52300000,49719,1296.4988861363909,13262.2,16.758333333333333,7.575524206049123,193,1629656,8346.333794014621,5211.9606537617965,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2022,Tennessee,60500000,60500000,FALSE,TRUE,52637,48375,TRUE,FALSE,Tennessee,1370242,979627,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14432.6,415451.6,417424.4,SMU47000002023700001,19.216666666666665,12,28.77,19.18,7.69,12.82,13728,nrstate,4589,slstate,196,1152,2046419,196,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,1147.7948337951946,820.5928658195304,11499.37564192342,3844.014774241446,10.738781740199464,56900000,57484,1153.4906694242145,14268.6,17.4,8.367496996169058,188,1774595,8590.931780823517,3934.080479604241,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
47,2023,Tennessee,58900000,58900000,FALSE,TRUE,47463,43165,TRUE,TRUE,Tennessee,1648160,1200013,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,15189.2,428276.1,453765.7,SMU47000002023700001,20.525,12,23.69,18.25,5.36,11.1,14940,nrstate,6383,slstate,210,1245,2158520,210,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,1325.8767631431263,965.3609796194982,12018.613994611145,5134.860316439286,8.9294923253135,60500000,52637,1147.7948337951946,14432.6,19.216666666666665,10.738781740199464,196,2046419,11499.37564192342,3844.014774241446,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2015,Texas,155000000,155000000,FALSE,TRUE,175443,161987,TRUE,FALSE,Texas,11847072,10212266,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,86858.7,1634127.1,1281170.1,SMU48000002023700001,141.175,12,13.93,16.39,2.79,8.07,46334,nrstatehs1,26951,slstatehs,363,3676,8177636,363,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,12252.93119444055,10562.119706651958,47921.3187835111,27874.292367039492,8.346463559868232,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
48,2016,Texas,159000000,159000000,FALSE,TRUE,165853,151858,TRUE,FALSE,Texas,7175281,5631975,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,88504.9,1633863.3,1276330.6,SMU48000002023700001,145.80833333333334,12,12.28,15.61,2.57,7.46,52075,nrstatehs1,28084,slstatehs,369,3764,8348596,369,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,7328.218164524757,5752.017446724292,53184.94995772664,28682.594999765624,7.619005793272025,155000000,175443,12252.93119444055,86858.7,141.175,8.346463559868232,363,8177636,47921.3187835111,27874.292367039492,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2017,Texas,162000000,162000000,FALSE,TRUE,175112,168341,TRUE,FALSE,Texas,8716364,6913916,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,88478.1,1667313,1367826,SMU48000002023700001,148.65,12,14.94,15.69,3.19,9.06,45980,nrstatehs1,31623,slstatehs,399,4007,8754823,399,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,8716.364,6913.916,45980,31623,9.06,159000000,165853,7328.218164524757,88504.9,145.80833333333334,7.619005793272025,369,8348596,53184.94995772664,28682.594999765624,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2018,Texas,178000000,178000000,FALSE,TRUE,192878,178098,TRUE,FALSE,Texas,8207169,6601029,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,87963,1746543.3,1463789.8,SMU48000002023700001,161.1,12,18.37,15.8,3.33,10.22,41387,nrstatehs1,33705,slstatehs,411,3886,8587642,411,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,8011.7621598171245,6443.863207648761,40401.60504899453,32902.5079898606,9.976669089345062,162000000,175112,8716.364,88478.1,148.65,9.06,399,8754823,45980,31623,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2019,Texas,191000000,191000000,FALSE,TRUE,209895,205664,TRUE,FALSE,Texas,9622499,7749851,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,90412.5,1806736.1,1537205.7,SMU48000002023700001,178.19166666666666,12,16.94,15.96,2.81,8.53,48643,nrstatehs1,36518,slstatehs,415,4058,9229569,415,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,9226.101088537145,7430.596640966207,46639.156340750196,35013.64453778582,8.17860747870401,178000000,192878,8011.7621598171245,87963,161.1,9.976669089345062,411,8587642,40401.60504899453,32902.5079898606,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2020,Texas,189000000,189000000,FALSE,TRUE,230503,218532,TRUE,FALSE,Texas,11374193,9336557,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,88221,1782738.2,1602962.6,SMU48000002023700001,166.64166666666668,12,11.77,14.86,2.26,6.82,52773,nrstatehs1,41049,slstatehs,412,4027,8893512,412,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,10770.684299471812,8841.164194332174,49972.892365728796,38870.96164176381,6.458134385656878,191000000,209895,9226.101088537145,90412.5,178.19166666666666,8.17860747870401,415,9229569,46639.156340750196,35013.64453778582,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2021,Texas,190000000,190000000,FALSE,TRUE,265955,251415,TRUE,FALSE,Texas,11276573,9464358,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,88534.6,1905512.4,1786060.9,SMU48000002023700001,158.74166666666667,12,18.13,17.95,4.75,11.52,52561,nrstatehs1,40341,slstatehs,390,3952,8876772,390,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,10200.723319414174,8561.404014666874,47546.37941790723,36492.23744026551,10.420925988742438,189000000,230503,10770.684299471812,88221,166.64166666666668,6.458134385656878,412,8893512,49972.892365728796,38870.96164176381,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2022,Texas,202000000,202000000,FALSE,TRUE,263007,255038,TRUE,FALSE,Texas,9857146,8277977,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,84946.7,1975164,1920254.6,SMU48000002023700001,167.375,12,28.4,20.89,6.49,13.19,65142,nrstate,44295,slstate,382,4097,9395141,382,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,8256.921955950093,6934.117648470448,54566.748839319305,37104.08246350509,11.048715378567154,190000000,265955,10200.723319414174,88534.6,158.74166666666667,10.420925988742438,390,8876772,47546.37941790723,36492.23744026551,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
48,2023,Texas,203000000,203000000,FALSE,TRUE,232373,216220,TRUE,TRUE,Texas,11217009,9716446,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,85807.6,2137536.7,2074225.2,SMU48000002023700001,175.725,12,22.91,19.34,2.42,9.41,91296,nrstate,51079,slstate,373,4187,9542215,373,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,9023.621241303827,7816.480178948024,73443.86768755148,41090.949413034985,7.5699570073153195,202000000,263007,8256.921955950093,84946.7,167.375,11.048715378567154,382,9395141,54566.748839319305,37104.08246350509,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2015,Utah,8130000,8130000,FALSE,TRUE,18297,16896,TRUE,FALSE,Utah,459847,378573,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,9654.3,155431.5,119661.5,SMU49000002023700001,9.35,12,14.89,18.08,5.67,12.1,1847,nrstatehs1,3647,slstatehs,26,218,348063,26,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,475.60052399191153,391.54222419454715,1910.2748692783919,3771.939603821492,12.51452404887306,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
49,2016,Utah,7880000,7880000,FALSE,TRUE,22662,20987,TRUE,FALSE,Utah,456922,358602,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,10599.8,162528.2,126540.6,SMU49000002023700001,9.058333333333334,12,11.98,18.54,5.28,11.37,2027,nrstatehs1,2977,slstatehs,22,204,315924,22,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,466.6610408945631,366.24540421969635,2070.2043891370504,3040.453116162308,11.612345290818086,8130000,18297,475.60052399191153,9654.3,9.35,12.51452404887306,26,348063,1910.2748692783919,3771.939603821492,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2017,Utah,9970000,9970000,FALSE,TRUE,24679,22384,TRUE,FALSE,Utah,563953,435632,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,11447.2,172075,134546.7,SMU49000002023700001,9.616666666666667,12,14.78,17.97,5.28,11.66,2482,nrstatehs1,3371,slstatehs,25,198,305439,25,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,563.953,435.632,2482,3371,11.66,7880000,22662,466.6610408945631,10599.8,9.058333333333334,11.612345290818086,22,315924,2070.2043891370504,3040.453116162308,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2018,Utah,10100000,10100000,FALSE,TRUE,25574,23200,TRUE,FALSE,Utah,880398,657978,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12156.1,182106,144645.5,SMU49000002023700001,10.333333333333334,12,18.5,17.29,5.09,12.66,2081,nrstatehs1,3789,slstatehs,27,226,369374,27,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,859.4363515578486,642.3120131183057,2031.452874259009,3698.7866124783204,12.358574429658363,9970000,24679,563.953,11447.2,9.616666666666667,11.66,25,305439,2482,3371,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2019,Utah,10800000,10800000,FALSE,TRUE,28779,27597,TRUE,FALSE,Utah,938924,659566,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12894.3,192760.6,155711.5,SMU49000002023700001,10.991666666666667,12,16.61,17.52,4.77,12.36,2407,nrstatehs1,4490,slstatehs,24,197,319805,24,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,900.2451170380638,632.3952427079589,2307.8438688441443,4305.034886211138,11.850831000795024,10100000,25574,859.4363515578486,12156.1,10.333333333333334,12.358574429658363,27,369374,2031.452874259009,3698.7866124783204,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2020,Utah,12300000,12300000,FALSE,TRUE,31775,29035,TRUE,FALSE,Utah,1160963,850133,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14271,195323.2,169991.6,SMU49000002023700001,12.191666666666666,12,11.68,17.3,4.86,11.67,2855,nrstatehs1,5373,slstatehs,24,210,336187,24,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,1099.362913603426,805.0253899826449,2703.515201033781,5087.911444887743,11.050795935574158,10800000,28779,900.2451170380638,12894.3,10.991666666666667,11.850831000795024,24,319805,2307.8438688441443,4305.034886211138,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2021,Utah,13200000,13200000,FALSE,TRUE,39058,33562,TRUE,FALSE,Utah,1256642,1052679,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,15266.1,211289.5,194799.1,SMU49000002023700001,12.483333333333334,12,18.75,18.14,5.18,13.5,3270,nrstatehs1,5103,slstatehs,22,225,363125,22,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,1136.7511524605272,952.2473913978647,2958.023262429494,4616.144559075751,12.212022643057544,12300000,31775,1099.362913603426,14271,12.191666666666666,11.050795935574158,24,336187,2703.515201033781,5087.911444887743,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2022,Utah,13400000,13400000,FALSE,TRUE,31749,27097,TRUE,FALSE,Utah,1175592,974846,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,15033.5,217848.8,206055.7,SMU49000002023700001,12.833333333333334,12,29.41,20.04,7.62,17.51,3563,nrstate,5351,slstate,23,233,409180,23,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,984.7446102593268,816.5880206167307,2984.577171632659,4482.310537582475,14.66740002113047,13200000,39058,1136.7511524605272,15266.1,12.483333333333334,12.212022643057544,22,363125,2958.023262429494,4616.144559075751,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
49,2023,Utah,12100000,12100000,FALSE,TRUE,25361,21143,TRUE,TRUE,Utah,911022,631448,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,15018,226322.1,222237.8,SMU49000002023700001,12.975,12,23.93,20.48,9.54,17.22,4758,nrstate,9235,slstate,22,250,414084,22,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,732.8796357830412,507.97388016527566,3827.6148183641117,7429.176722907224,13.85277998575662,13400000,31749,984.7446102593268,15033.5,12.833333333333334,14.66740002113047,23,409180,2984.577171632659,4482.310537582475,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
50,2015,Vermont,4820000,4820000,FALSE,TRUE,1998,1538,TRUE,FALSE,Vermont,203602,187230,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,1170.5,32042.9,30598,,,,15.61,30.1,5.37,18.95,440,nrstatehs1,279,slstatehs,101,384,599623,101,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,210.57703515691347,193.64416013805808,455.07360177720216,288.55803385418045,19.59919262199541,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
50,2016,Vermont,4800000,4800000,FALSE,TRUE,1771,1389,TRUE,FALSE,Vermont,183444,165119,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,1196.9,32312.7,31073.3,,,,12.79,29.97,5.08,17.33,542,nrstatehs1,253,slstatehs,100,384,607159,100,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,187.3540078741278,168.63842058703534,553.5524316291471,258.3925557235687,17.699379409839704,4820000,1998,210.57703515691347,1170.5,,19.59919262199541,101,599623,455.07360177720216,288.55803385418045,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
50,2017,Vermont,4630000,4630000,FALSE,TRUE,1749,1366,TRUE,FALSE,Vermont,180091,161495,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,1195.4,32589.2,31960.2,,,,13.92,29.94,4.78,17.35,605,nrstatehs1,519,slstatehs,101,368,566679,101,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,180.091,161.495,605,519,17.35,4800000,1771,187.3540078741278,1196.9,,17.699379409839704,100,607159,553.5524316291471,258.3925557235687,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
